"KEY","TEXT"
"statuseffects.description.aetherpowerdebuffdamagemodifier","Kärsii [#!]{MULTIPLIER} %[#] vauriota vaivoista ja negatiivisista kasaumista."
"statuseffects.description.aetherpowerdefensemodifier","[#!]{DEFENSE} %[#] puolustusta."
"statuseffects.description.aetherpowerdispel.minordebuff","Puhdistaa vaivat jokaisen vuoron lopussa."
"statuseffects.description.aetherpowerfixedhealthrecovery","Palauttaa [#!]{HPPERTURN}[#] terveyspistettä vuoroa kohden."
"statuseffects.description.aetherpowerfixedhealthrecovery.healthboost","Tehostaa terveyttä [#!]{HPPERTURN}[#] terveyspistettä joka vuoro."
"statuseffects.description.aetherpowerfixedmanarecovery.moderate","Palauttaa kohtalaisen määrän manaa joka vuoro."
"statuseffects.description.aetherpowerfixedmanarecovery.small","Palauttaa pienen määrän manaa joka vuoro."
"statuseffects.description.aetherpowergamble","[#!]{ATTACK} %[#] hyökkäystä ja [#!]{ACCURACY} %[#] tarkkuutta."
"statuseffects.description.aetherpowerhealmultiplier","[#!]{HEALING} %[#] tehokkaampi parannus."
"statuseffects.description.aetherpowerlifesteal","Parantaa [#!]{LIFESTEAL} %[#] tehdystä normaalivauriosta."
"statuseffects.description.aetherpowermanagenerationmodifier","[#!]{MANAREGEN} %[#] manatuotantoa."
"statuseffects.description.aetherpowerreceiveddamagemodifier","Kärsitty vaurio kasvaa [#!]{DAMAGEREDUCTION} %[#]."
"statuseffects.description.aetherpowerreceiveddamagemodifier.decrease","Kärsitty vaurio vähentyy [#!]{DAMAGEREDUCTION} %[#]."
"statuseffects.description.aetherpowerreflectminorbuffstorandomenemy","Heijastaa häivytettävät tehosteet satunnaiselle viholliselle."
"statuseffects.description.aetherpowerreflectminordebuffstorandomenemy","Heijastaa puhdistettavat vaivat satunnaiselle viholliselle."
"statuseffects.description.aetherpowerspecialdamagepowermodifier","[#!]{POWER} %[#] lisävoimaa erikoistaidon hyökkäyksiin."
"statuseffects.description.aetherpowerspecialskilldefensemodifier","[#!]{SPECIALSKILLDEFENSE} %[#] puolustusta erikoistaitoja vastaan."
"statuseffects.description.ambush.removeondamagereceived.decrease","[#!]Väijyttäminen[#]. Tuotettu vaurio kasvaa [#!]{DAMAGE} %[#] ja kärsitty vaurio laskee [#!]{DAMAGEREDUCTION} %[#]. Hahmo lopettaa väijyttämisen kärsittyään yhteensä {TOTALDAMAGE} vauriota. ({DAMAGELEFT} vauriota jäljellä)"
"statuseffects.description.ambush.while.caster.enemies.none.removeondamagereceived.decrease","[#!]Väijyttäminen[#]. Tuotettu vaurio kasvaa [#!]{DAMAGE} %[#] ja kärsitty vaurio laskee [#!]{DAMAGEREDUCTION} %[#]. Hahmo lopettaa väijyttämisen kärsittyään yhteensä {TOTALDAMAGE} vauriota. ({DAMAGELEFT} vauriota jäljellä)"
"statuseffects.description.amplifieddamageonremoval.onremoval.damage.all.enemies.expiration.onremoval.damage.all.enemies.dispel.removal.reallocation.death.replacesamestatuseffect.override.enterabsentform","Tuottaa {REMOVALEFFECT1FIXEDPOWER} vauriota kaikille vihollisille [#!]{TURNSLEFT}[#] vuoron jälkeen. Jos tämä vaikutus poistetaan tai korvataan ennen keston päättymistä, tuottaa {REMOVALEFFECT2FIXEDPOWER} vauriota kaikille vihollisille sen sijaan."
"statuseffects.description.amplifiedhealonremoval.onremoval.heal.single.allies.expiration.onremoval.heal.single.allies.dispel.removal.reallocation.replacesamestatuseffect","Palauttaa {REMOVALEFFECT1FIXEDPOWER} terveyttä [#!]{TURNSLEFT}[#] vuoron jälkeen. Jos tämä vaikutus poistetaan tai korvataan ennen keston päättymistä, palauttaa {REMOVALEFFECT2FIXEDPOWER} terveyttä sen sijaan."
"statuseffects.description.amplifiedhealonremoval.onremoval.heal.single.allies.expiration.onremoval.heal.single.allies.dispel.removal.reallocation.replacesamestatuseffect.override.enterabsentform","Palauttaa {REMOVALEFFECT1FIXEDPOWER} terveyttä [#!]{TURNSLEFT}[#] vuoron jälkeen. Jos tämä vaikutus poistetaan tai korvataan ennen keston päättymistä, palauttaa {REMOVALEFFECT2FIXEDPOWER} terveyttä sen sijaan."
"statuseffects.description.amplifiedmanaonremoval.onremoval.addmana.single.allies.expiration.onremoval.addmana.single.allies.dispel.removal.reallocation.override.enterabsentform","Antaa [#!]{TURNSLEFT}[#] vuoron jälkeen {REMOVALEFFECT1POWER} % manaa. Jos vaikutus poistetaan ennen keston päättymistä, antaa sen sijaan {REMOVALEFFECT2POWER} % manaa."
"statuseffects.description.assistskillaccuracymodifier","[#!]{ACCURACY} %[#] tarkkuutta."
"statuseffects.description.assistskillattackmodifier","[#!]{ATTACK} %[#] hyökkäystä."
"statuseffects.description.assistskillberserk","[#!]{ATTACK} %[#] hyökkäystä."
"statuseffects.description.assistskillberserkdefense","[#!]{DEFENSE} %[#] puolustusta."
"statuseffects.description.assistskillburn","Kärsii [#!]{DAMAGEPERTURN}[#] palovauriota vuoroa kohden."
"statuseffects.description.assistskillcritmodifier","[#!]{CRIT} %[#] kriittisiä iskuja."
"statuseffects.description.assistskilldefensemodifier","[#!]{DEFENSE} %[#] puolustusta."
"statuseffects.description.assistskillfixedhealthrecovery","Palauttaa [#!]{HPPERTURN}[#] terveyspistettä vuoroa kohden."
"statuseffects.description.assistskillhealmultiplier.decrease","[#!]{HEALING} %[#] tehottomampi parannus."
"statuseffects.description.assistskilllifesteal","Parantaa [#!]{LIFESTEAL} %[#] tehdystä normaalivauriosta."
"statuseffects.description.assistskillmanagenerationmodifier","[#!]{MANAREGEN} %[#] manatuotantoa."
"statuseffects.description.assistskillreceiveddamagemodifier","Kärsitty vaurio kasvaa [#!]{DAMAGEREDUCTION} %[#]."
"statuseffects.description.assistskillspecialskilldefensemodifier","[#!]{SPECIALSKILLDEFENSE} %[#] puolustusta erikoistaitoja vastaan."
"statuseffects.description.astralorbaddstatuseffectsonremoval.onremoval.damage.single.allies.expiration.replacesamestatuseffect.onremoval.dispel.bouncing_damage_over_time_anatemah.single.allies","Tämä hahmo kärsii [#!]{DAMAGE}[#] vauriota [#!]{TURNSLEFT}[#] vuoron jälkeen."
"statuseffects.description.astralorbaddstatuseffectsonremoval.onremoval.damage.single.allies.expiration.replacesamestatuseffect.onremoval.dispel.resonance_damage_over_time_anatemah.single.allies","Tämä hahmo kärsii [#!]{DAMAGE}[#] vauriota [#!]{TURNSLEFT}[#] vuoron jälkeen."
"statuseffects.description.attackmodifier","[#!]{ATTACK} %[#] hyökkäystä."
"statuseffects.description.attackmodifier.onremoval.damage.single.allies","[#!]{ATTACK} %[#] hyökkäystä. Jos tämä vaikutus poistetaan ennen keston päättymistä, kohde kärsii [#!]{DAMAGE}[#] vauriota."
"statuseffects.description.attackmodifier.resetonheal","[#!]{ATTACK} %[#] hyökkäystä. Efektin kestolaskuri alkaa alusta, jos hahmo parannetaan."
"statuseffects.description.attackmodifier.while.caster.allies.boostedhealth","{ATTACK} % hyökkäystä. (Voimassa niin kauan kuin loitsijalla ([#!]{CASTER}[#]) on tehostettu terveys)"
"statuseffects.description.attackmodifier.while.single.allies.familiaralive.corrupted_mask","[#!]{ATTACK} %[#] hyökkäystä. (Voimassa niin kauan kuin hahmolla on [#!]korruptoitunut naamioriiviö[#])"
"statuseffects.description.attackmodifier.while.single.allies.familiaralive.mask_minion","[#!]{ATTACK} %[#] hyökkäystä. (Voimassa niin kauan kuin hahmolla on [#!]naamiokäskyläinen[#])"
"statuseffects.description.attackmodifier.while.single.allies.familiaralive.pirate_fiend","[#!]{ATTACK} %[#] hyökkäystä. (Voimassa niin kauan kuin hahmolla on [#!]merirosvoluurankoriiviö[#])"
"statuseffects.description.attackmodifier.while.single.allies.familiaralive.skull_parasite","[#!]{ATTACK} %[#] hyökkäystä. (Voimassa niin kauan kuin hahmolla on [#!]kultaidoliriiviö[#])"
"statuseffects.description.attackmodifier.while.single.allies.familiaralive.skull_parasite.skull_parasite_costume_hannah","[#!]{ATTACK} %[#] hyökkäystä. (Voimassa niin kauan kuin hahmolla on [#!]kultaidoliriiviö[#])"
"statuseffects.description.attackmodifierfrompassiveskill","[#!]{ATTACK} %[#] hyökkäystä."
"statuseffects.description.attackmodifiermidgard.while.midgard.allies.lowhealth","[#!]{ATTACK} %[#] hyökkäystä. (Voimassa niin kauan kuin [#!]Midgårdin[#] liittolaisen terveys on heikko)"
"statuseffects.description.attackmodifierperreallocatedeffect","[#!]{CURRENTPOWER} %[#] hyökkäystä."
"statuseffects.description.attackmodifierperremovedeffect","[#!]{CURRENTPOWER} %[#] hyökkäystä."
"statuseffects.description.attackmodifierperstatuseffectontarget","[#!]{TOTALATTACK} %[#] hyökkäystä."
"statuseffects.description.attackmodifierpertile","[#!]{ATTACK} %[#] hyökkäystä."
"statuseffects.description.backstab.decrease","Piilossa. Immuuni tilaefekteille ja kasaumille. Saatu vaurio vähenee [#!]{DAMAGEREDUCTION} %[#]. Kun vaikutus päättyy, tuottaa [#!]{DAMAGE}[#] vauriota kaikille vihollisille, jotka käyttivät erikoistaitoa vaikutuksen aikana."
"statuseffects.description.baldurstatuseffectskill.while.caster.allies.boostedhealth.on.turnend.damage.random.enemies","Tuottaa [#!]{POWER1} %[#] vauriota satunnaiselle viholliselle joka vuorolla. (Voimassa niin kauan kuin loitsijalla ([#!]{CASTER}[#]) on tehostettu terveys)"
"statuseffects.description.berserk","[#!]{ATTACK} %[#] hyökkäystä."
"statuseffects.description.berserkcounterattack","Tekee vastahyökkäyksen, jonka suuruus on [#!]{DEFLECTION} %[#] kärsitystä vauriosta."
"statuseffects.description.berserkdefense","[#!]{DEFENSE} %[#] puolustusta."
"statuseffects.description.berserkgreendefense","[#!]{DEFENSE} %[#] puolustusta [##elementgreen]luontoa[#] vastaan."
"statuseffects.description.berserkpurpledefense","[#!]{DEFENSE} %[#] puolustusta [##elementpurple]pimeyttä[#] vastaan."
"statuseffects.description.berserkreddefense","[#!]{DEFENSE} %[#] puolustusta [##elementred]tulta[#] vastaan."
"statuseffects.description.bleeding","Kärsii [#!]{DAMAGEPERTURN}[#] verenvuotovauriota vuoroa kohden."
"statuseffects.description.bleeding.absorb_boostedhealth.to.all","Kärsii [#!]{DAMAGEPERTURN}[#] verenvuotovauriota vuoroa kohden. Loitsija ja kaikki hänen liittolaisensa imevät [#!]{ABSORBHEALING} %[#] tuotetusta vauriosta tehostettuna terveytenä."
"statuseffects.description.bleeding.absorb_healing.to.neartotarget","Kärsii [#!]{DAMAGEPERTURN}[#] verenvuotovauriota vuoroa kohden. Loitsija ja lähellä olevat liittolaiset imevät [#!]{ABSORBHEALING} %[#] tuotetusta vauriosta terveytenä."
"statuseffects.description.bleeding.absorb_healing.to.single","Kärsii [#!]{DAMAGEPERTURN}[#] verenvuotovauriota vuoroa kohden. Loitsija imee [#!]{ABSORBHEALING} %[#] tuotetusta vauriosta terveytenä."
"statuseffects.description.bleedmark.stackingreceiveddamagemodifier.bleed","[#!]Verenvuotomerkki[#]. Aina kun tämä hahmo kärsii verenvuotovauriota, se saa [#!]{STATUSEFFECT1DAMAGEMODIFIER} %[#] saadusta vauriosta kasaumaan."
"statuseffects.description.block","[#!]{BLOCKCHANCE} %[#]:n todennäköisyys vähentää kaikki kärsitty vaurio arvoon 1."
"statuseffects.description.block.onremoval.dispel.removes.minorbuff.all.enemies","[#!]{BLOCKCHANCE} %:n[#] mahdollisuus laskea kaikki kärsitty vaurio [#!]1:een[#]. Jos tämä vaikutus häivytetään, se häivyttää tehosteet kaikilta vihollisilta."
"statuseffects.description.blockdancecasting","Ei voi loitsia Tanssi-tilaefektejä."
"statuseffects.description.blocknewminionspecialsummonwithdamage","Ei voi kutsua uusia käskyläisiä erikoistaidolla ja saa {DAMAGE} vauriota jokaisesta käskyläisestä, jonka tämä hahmo yrittää kutsua."
"statuseffects.description.blockstatuseffectcasting","Ei voi loitsia vihollisia tai liittolaisia tilaefekteillä tai kasaumilla."
"statuseffects.description.blockstatuseffectcasting.resetonheal","Ei voi loitsia vihollisia tai liittolaisia millään uusilla tilaefekteillä tai kasaumilla. Efektin kestolaskuri alkaa alusta, jos kohde parannetaan."
"statuseffects.description.blocktalentskillactivation","Ei voi aktivoida kykyä."
"statuseffects.description.blocktauntcasting","Ei voi loitsia Piikittely-tilaefektejä."
"statuseffects.description.blocktauntcasting.while.single.allies.familiaralive.neema_fire_tiger","Ei voi loitsia Piikittely-tilaefektejä. (Voimassa niin kauan kuin tällä hahmolla on [#!]tulitiikeririiviö[#])"
"statuseffects.description.bloodpoisoning","Kärsii [#!]{DAMAGEPERTURN}[#] [#!]verensyöksyvauriota[#] vuoroa kohden."
"statuseffects.description.bluedefensemodifier","[#!]{DEFENSE} %[#] puolustusta [#41d8fe]jäätä[#] vastaan."
"statuseffects.description.bonetossstatuseffectskill.on.turnend.damage.random.enemies.summonfamiliar.random.enemies.fox_skeleton_fiend.with_chance","Joka vuoron lopussa loitsija loitsii satunnaiseen viholliseen [#!]luunheiton[#] {TURNS} vuoron ajaksi.
[*]Kukin [#!]luunheitto[#] tuottaa {POWER1} % vauriota.
[*]Kukin [#!]luunheitto[#] kutsuu kohteelle luurankoketturiiviön. Riiviö vaurioittaa kohdettaan {FAMILIARATTACK} %:n hyökkäyksellä joka vuorolla.
[*]Luurankoketturiiviö imee parannuksen itseensä. Se katoaa, kun se on imenyt parannusta määrän, joka on {FAMILIARHEALTHPERCENT} % sen kohteen maksimiterveydestä."
"statuseffects.description.bonetossstatuseffectskill.on.turnend.damage.single.enemies.summonfamiliar.single.enemies.fox_skeleton_fiend.with_chance","Joka vuoron lopussa loitsija loitsii satunnaiseen viholliseen [#!]luunheiton[#] {TURNS} vuoron ajaksi.
[*]Kukin [#!]luunheitto[#] tuottaa {POWER1} % vauriota.
[*]Kukin [#!]luunheitto[#] kutsuu kohteelle luurankoketturiiviön. Riiviö vaurioittaa kohdettaan {FAMILIARATTACK} %:n hyökkäyksellä joka vuorolla.
[*]Luurankoketturiiviö imee parannuksen itseensä. Se katoaa, kun se on imenyt parannusta määrän, joka on {FAMILIARHEALTHPERCENT} % sen kohteen maksimiterveydestä."
"statuseffects.description.boostedhealmultiplier.decrease","[#!]{HEALING} %[#] vähemmän tehostettua terveyttä."
"statuseffects.description.bouncingdamageovertime","Kärsii [#!]{DAMAGEPERTURN}[#] resonanssivauriota joka vuorolla. Vaurio myös kaikuu muille liittolaisille."
"statuseffects.description.brawlaccuracymodifier","[#!]{ACCURACY} %[#] tarkkuutta."
"statuseffects.description.brutalsupportstatuseffectskill.on.allyspecial.damage.all.enemies","Tuottaa [#!]{POWER1} %[#] vauriota kaikille vihollisille aina kun joku muu liittolainen käyttää erikoistaitoaan."
"statuseffects.description.brutalsupportstatuseffectskill.on.allyspecial.damage.random.enemies.with_chance","{CHANCE} %:n mahdollisuus tuottaa [#!]{POWER1} %[#] vauriota satunnaiselle viholliselle aina, kun joku muu liittolainen käyttää erikoistaitoa."
"statuseffects.description.brutalsupportstatuseffectskill.on.allyspecial.damage.single.enemies","Tuottaa [#!]{POWER1} %[#] vauriota satunnaiselle viholliselle aina kun joku muu liittolainen käyttää erikoistaitoaan."
"statuseffects.description.brutalsupportstatuseffectskill.on.allyspecial.damage.single.enemies.deep_sleep","Tuottaa [#!]{POWER1} %[#] vauriota satunnaiselle viholliselle aina kun joku muu liittolainen käyttää erikoistaitoaan. Osuttu kohde nukahtaa syvään uneen."
"statuseffects.description.brutalsupportstatuseffectskill.on.turnend.damage.all.enemies","Tuottaa [#!]{POWER1} %[#] vauriota kaikille vihollisille vuoron lopussa."
"statuseffects.description.brutalsupportstatuseffectskill.on.turnend.statuseffecttag_filter.bloodlily.damage.all.enemies","Tuottaa [#!]{POWER1} %[#] vauriota kaikille [#!]verililjalla[#] merkityille vihollisille vuoron lopussa."
"statuseffects.description.brutalsupportstatuseffectskill.while.single.allies.familiaralive.goblin_rat_princess.on.allyspecial.damage.all.enemies","Tuottaa [#!]{POWER1} %[#] vauriota kaikille vihollisille, kun joku liittolainen käyttää erikoistaitoaan. (Aktiivinen niin kauan kuin tällä hahmolla on [#!]rottaprinsessa-megakäskyläinen[#].)"
"statuseffects.description.buffimmunity","Ei voi saada tilaefektien tehosteita."
"statuseffects.description.buffimmunity.damage","Ei voi saada tilaefektitehosteita. Hahmo saa {POWER} vauriota jokaisesta yritetystä tehosteesta."
"statuseffects.description.buffimmunity.mana_regen_reduction_wolf.requirementforeffect.managenerationmodifier","Ei voi saada tilaefektien tehosteita. Yritetyt manatuotantotehosteet vaihtuvat {RESISTSTATUSEFFECTMANAREGEN} %:n manantuotannoksi {RESISTSTATUSEFFECTTURNS} vuoron ajaksi."
"statuseffects.description.buffimmunity.while.single.enemies.familiaralive.ballerina_fiend","Ei voi saada tilaefektitehosteita. (Voimassa niin kauan kuin tällä hahmolla on [#!]ballerinariiviö[#])"
"statuseffects.description.buffimmunity.while.single.enemies.familiaralive.dusk_mothling_big_parasite","Ei voi saada tilaefektitehosteita. (Voimassa niin kauan kuin tällä hahmolla on [#!]iltakoi-megariiviö[#])"
"statuseffects.description.buffimmunity.while.single.enemies.familiaralive.mercenary","Ei voi saada tilaefektitehosteita. (Voimassa niin kauan kuin tällä hahmolla on [#!]palkkasotuririiviö[#])"
"statuseffects.description.buffimmunity.while.single.enemies.familiaralive.mercenary.mercenary_costume","Ei voi saada tilaefektitehosteita. (Voimassa niin kauan kuin tällä hahmolla on [#!]palkkasotuririiviö[#])"
"statuseffects.description.buildupdamageonremoval.onremoval.damage.all.enemies.expiration","Tekee {CURRENTDAMAGE} vauriota kaikille vihollisille [#!]{TURNSLEFT}[#] vuoron jälkeen."
"statuseffects.description.buildupdamageonremoval.onremoval.damage.all.enemies.expiration.death","Tekee {CURRENTDAMAGE} vauriota kaikille vihollisille [#!]{TURNSLEFT}[#] vuoron jälkeen tai jos loitsija kukistuu."
"statuseffects.description.buildupdamageonremoval.onremoval.damage.random.enemies.expiration","Tekee {CURRENTDAMAGE} vauriota satunnaiselle viholliselle [#!]{TURNSLEFT}[#] vuoron jälkeen."
"statuseffects.description.burn","Kärsii [#!]{DAMAGEPERTURN}[#] palovauriota vuoroa kohden."
"statuseffects.description.burn.absorb_boostedhealth.to.all","Kärsii [#!]{DAMAGEPERTURN}[#] palovauriota vuoroa kohden. Loitsija ja kaikki hänen liittolaisensa imevät [#!]{ABSORBHEALING} %[#] tuotetusta vauriosta tehostettuna terveytenä."
"statuseffects.description.burn.absorb_healing.to.single","Kärsii [#!]{DAMAGEPERTURN}[#] palovauriota vuoroa kohden. Loitsija imee [#!]{ABSORBHEALING} %[#] tuotetusta vauriosta terveytenä."
"statuseffects.description.burn.removeonhealfromspecialreceived","Kärsii [#!]{DAMAGEPERTURN}[#] palovauriota vuoroa kohden. Poistuu, kun parannetaan erikoistaidolla."
"statuseffects.description.burnmuspelheim.while.muspelheim.enemies.lowhealth","Kärsii [#!]{DAMAGEPERTURN}[#] palovauriota vuoroa kohden. (Voimassa niin kauan kuin [#!]Muspelheimin[#] liittolaisen terveys on heikko)"
"statuseffects.description.burnoncounterattack","Vastahyökkäyksissä hyökkääjä kärsii {STATUSEFFECT1DAMAGE} palovauriota {STATUSEFFECT1TURNS} vuoron aikana."
"statuseffects.description.burnrunicrock","Kärsii [#!]{DAMAGEPERTURN}[#] palovauriota vuoroa kohden."
"statuseffects.description.bypassdefensivebuffs","[#!]{BYPASSCHANCE} %:n[#] mahdollisuus ohittaa puolustustehosteita hyökätessä. Koskee myös vastahyökkäyksiä."
"statuseffects.description.bypassdefensivebuffs.bypass_always","Ohita suojaavat tehosteet"
"statuseffects.description.bypassdefensivebuffs.bypass_always.on_bypass.addmana.single.allies.once_per_turn","Hyökkäykset ohittavat puolustustehosteet. Jos puolustustehosteita ohitetaan, mana kasvaa {POWER} %."
"statuseffects.description.changingattackmodifier","[#!]{ATTACK} %[#] hyökkäystä. Laskee {CHANGE} % lisää joka vuoro."
"statuseffects.description.changingdefensemodifier","[#!]{DEFENSE} %[#] puolustusta. Laskee {CHANGE} % lisää joka vuoro."
"statuseffects.description.changingmanageneration","[#!]{MANAREGEN} %[#] manatuotantoa. Laskee {CHANGE} % lisää joka vuoro."
"statuseffects.description.changingnormalattackmodifier","[#!]{ATTACK} %[#] normaalia hyökkäystä. Nousee {CHANGE} % lisää joka vuoro."
"statuseffects.description.combinedmodifier","[#!]{ATTACK} %[#] hyökkäystä ja [#!]{DEFENSE} %[#] puolustusta."
"statuseffects.description.constantmanasteal","[#!]{CURRENTMANASTEAL} %[#] saadusta manasta varastetaan."
"statuseffects.description.constantmanasteal.while.single.allies.familiaralive.cursed_sigil_parasite_costume","[#!]{CURRENTMANASTEAL} %[#] saadusta manasta varastetaan. (Voimassa niin kauan kuin tällä hahmolla on [#!]kiroussinettiriiviö[#])"
"statuseffects.description.constantmanasteal.while.single.allies.familiaralive.fallen_star_parasite","[#!]{CURRENTMANASTEAL} %[#] saadusta manasta varastetaan. (Voimassa niin kauan kuin tällä hahmolla on [#!]langennut tähtiriiviö[#])"
"statuseffects.description.constantmanasteal.while.single.allies.familiaralive.fire_wisp_parasite_vonreine","[#!]{CURRENTMANASTEAL} %[#] saadusta manasta varastetaan. (Voimassa niin kauan kuin tällä hahmolla on [#!]tulivirvariiviö[#])"
"statuseffects.description.contagious.debuff","([#eeaaaa]Leviää[#])"
"statuseffects.description.corrosiveburn.defensemodifier","Kärsii [#!]{DAMAGEPERTURN}[#] palovauriota joka vuoro.
[#!]{MULTIPLIER} %[#] puolustusta. Laskee [#!]{CHANGE} %[#] lisää joka vuoro."
"statuseffects.description.corrosiveburn.defensemodifier.extra_minion_damage.minion.bigminion.follower","Kärsii [#!]{DAMAGEPERTURN}[#] palovauriota joka vuoro.
[#!]{MULTIPLIER} %[#] puolustusta. Laskee [#!]{CHANGE} %[#] lisää joka vuoro. Tuottaa lisävauriota sankareille, joilla on käskyläisiä tai megakäskyläinen."
"statuseffects.description.corrosiveburn.defensemodifier.extra_minion_damage.minion.follower","Kärsii [#!]{DAMAGEPERTURN}[#] palovauriota joka vuoro.
[#!]{MULTIPLIER} %[#] puolustusta. Laskee [#!]{CHANGE} %[#] lisää joka vuoro. Tuottaa lisävauriota kohteille, joilla on käskyläisiä."
"statuseffects.description.corrosivefrost.attackmodifier","Kärsii [#!]{DAMAGEPERTURN}[#] jäävauriota joka vuoro. 
[#!]{MULTIPLIER} %[#] hyökkäystä. Laskee [#!]{CHANGE} %[#] lisää joka vuoro."
"statuseffects.description.corrosivefrost.attackmodifier.extra_minion_damage.minion.bigminion.follower","Kärsii [#!]{DAMAGEPERTURN}[#] jäävauriota joka vuoro.
[#!]{MULTIPLIER} %[#] hyökkäystä. Laskee [#!]{CHANGE} %[#] lisää joka vuoro. Tuottaa lisävauriota sankareille, joilla on käskyläisiä tai megakäskyläinen."
"statuseffects.description.corrosivepoison.managenerationmodifier","Kärsii [#!]{DAMAGEPERTURN}[#] myrkkyvauriota joka vuoro. 
[#!]{MULTIPLIER} %[#] manatuotantoa. Laskee [#!]{CHANGE} %[#] lisää joka vuoro."
"statuseffects.description.corrosivepoison.managenerationmodifier.extra_minion_damage.minion.bigminion.follower","Kärsii [#!]{DAMAGEPERTURN}[#] myrkkyvauriota joka vuoro.
[#!]{MULTIPLIER} %[#] manatuotantoa. Laskee [#!]{CHANGE} %[#] lisää joka vuoro. Tuottaa lisävauriota sankareille, joilla on käskyläisiä tai megakäskyläinen."
"statuseffects.description.corrosivepoison.managenerationmodifier.extra_minion_damage.minion.follower","Kärsii [#!]{DAMAGEPERTURN}[#] myrkkyvauriota joka vuoro.
[#!]{MULTIPLIER} %[#] manatuotantoa. Laskee [#!]{CHANGE} %[#] lisää joka vuoro. Tuottaa lisävauriota kohteille, joilla on käskyläisiä."
"statuseffects.description.counterattack","Tekee vastahyökkäyksen, jonka suuruus on [#!]{DEFLECTION} %[#] kärsitystä vauriosta."
"statuseffects.description.counterattack.counterattack_target_allenemies","Tekee kaikkiin vihollisiin vastahyökkäyksen, jonka suuruus on [#!]{DEFLECTION} %[#] kärsitystä vauriosta."
"statuseffects.description.counterattack.counterattack_target_randomenemy","Tekee satunnaiseen viholliseen vastahyökkäyksen, jonka suuruus on [#!]{DEFLECTION} %[#] kärsitystä vauriosta."
"statuseffects.description.counterattack.healthboost_on_counterattack","Tekee vastahyökkäyksen, jonka suuruus on [#!]{DEFLECTION} %[#] kärsityistä vaurioista, ja antaa [#!]{EXTRAHEAL} %[#] vastahyökkäysvauriosta terveystehostukseksi."
"statuseffects.description.counterattack.while.single.allies.familiaralive.charge_shinobi_minion1","Tekee vastahyökkäyksen, jonka suuruus on [#!]{DEFLECTION} %[#] kärsitystä vauriosta. (Voimassa niin kauan kuin tällä hahmolla on [#!]shinobi-käskyläinen[#])"
"statuseffects.description.counterattack.while.single.allies.familiaralive.charge_shinobi_minion2","Tekee vastahyökkäyksen, jonka suuruus on [#!]{DEFLECTION} %[#] kärsitystä vauriosta. (Voimassa niin kauan kuin tällä hahmolla on [#!]shinobi-käskyläinen[#])"
"statuseffects.description.counterattack.while.single.allies.familiaralive.charge_shinobi_minion3","Tekee vastahyökkäyksen, jonka suuruus on [#!]{DEFLECTION} %[#] kärsitystä vauriosta. (Voimassa niin kauan kuin tällä hahmolla on [#!]shinobi-käskyläinen[#])"
"statuseffects.description.counterattack.while.single.allies.familiaralive.shu_soldier","Tekee vastahyökkäyksen, jonka suuruus on [#!]{DEFLECTION} %[#] kärsitystä vauriosta. (Voimassa niin kauan kuin tällä hahmolla on [#!]Shun sotilaskäskyläinen[#])"
"statuseffects.description.counterattack.while.single.allies.familiaralive.shu_soldier_minion_costume_zhuge","Tekee vastahyökkäyksen, jonka suuruus on [#!]{DEFLECTION} %[#] kärsitystä vauriosta. (Voimassa niin kauan kuin tällä hahmolla on [#!]Shun sotilaskäskyläinen[#])"
"statuseffects.description.counterattack.while.single.allies.familiaralive.white_boar_mega_minion","Tekee vastahyökkäyksen, jonka suuruus on [#!]{DEFLECTION} %[#] kärsitystä vauriosta. (Voimassa niin kauan kuin tällä hahmolla on [#!]valkoinen villisika -megakäskyläinen[#])"
"statuseffects.description.counterattackpertile","Tekee vastahyökkäyksen, jonka suuruus on [#!]{DEFLECTION} %[#] kärsitystä vauriosta."
"statuseffects.description.cover","[#!]{CASTER}[#] suojaa. Suojaava hahmo kärsii [#!]{DAMAGEMULTIPLIER} %[#] siitä vauriosta, jonka tämä hahmo olisi kärsinyt erikoistaitohyökkäyksistä ja normaaleista hyökkäyksistä."
"statuseffects.description.coveredbyallies","Liittolaiset jakavat vaurion, jonka tämä hahmo kärsisi erikoistaitohyökkäyksistä ja normaaleista hyökkäyksistä."
"statuseffects.description.critmodifier","[#!]{CRIT} %[#] kriittisiä iskuja."
"statuseffects.description.crusheddefense","[#!]{DEFENSE} %[#] puolustusta."
"statuseffects.description.curseofdoom","Kärsii [#!]{DAMAGEPERTURN}[#] kirousvauriota seuraavalla vuorolla. Vaurio kasvaa joka vuorolla."
"statuseffects.description.damageanddebuffshield","Kaikki saadut vauriot ja vaivat torjutaan."
"statuseffects.description.damageonhitreceived.single.allies.requires_critical_hit","[#!]Jahtivalo[#]: Kärsii [#!]{FIXEDPOWER}[#] lisävauriota [#!]kriittisestä iskusta[#]."
"statuseffects.description.damageonmanaaddition.all.allies.specialskill.statuseffect.passiveskill.family.levelproperty.realm.familiar","Aina kun erikoistaito, tilaefekti, tason ominaisuus, passiivinen taito, perhe-efekti tai käskyläinen kasvattaa tämän hahmon manaa, hahmo kärsii {DAMAGE} vauriota."
