"KEY","TEXT"
"summonchallengewithitems.reward.short","Faydalı nesneler al!"
"summonchallengewithitems.rule.complete","Mevcut mücadeleyi tamamladın!"
"summonchallengewithitems.subtitle","Şu anda mevcut olan nesneler"
"summonchallengewithitems.subtitle.locked","Şu anda mevcut olan nesneler"
"summonchallengewithitems.timer","Mücadelenin bitmesine: [#!]{0}[#]"
"summonchallengewithitems.title","Çağrı Mücadelesi"
"summonchallengewithitems.title.unclaimed_reward","Çağrı Mücadelesinde Alınmayan Ödül"
"summonchallengewithitems.unavailable","Mücadele ödülünü almak için daha çok Kahraman çağır!"
"summonlimit.current_and_max","Günün Çağrıları: [#!]{0}[#]"
"summonlimit.description","Günde {0} çağrı hakkın var. Sayaç her gün sıfırlanır."
"summonlimit.title","Çağrı Bilgisi"
"support.mail.body","Destek soruna yeni bir cevap var."
"support.mail.title","Müşteri hizmetlerinden cevap"
"talenttree.level_requirement","Beceri Ekranı [#!]deneyim seviyesi {0}[#] itibarıyla açılır."
"talenttree.reset.refunds","Yeniden Kazanılan Kaynaklar"
"task.busy.forge","Tüm demirhanelerin meşgul"
"task.busy.trainingcamp","Tüm eğitim kampların meşgul"
"task.chapter.chapter1","Bölgeye Doğru"
"task.chapter.chapter2","Ejderhayı Defet"
"task.chapter.chapter3","Ateş ve Çelik"
"task.chapter.chapter4","Windemer Kuleleri"
"task.chapter.chest","Ödül Sandığı Bölümü"
"task.chapter.chest.description","Bir ödül almak için bu bölümdeki tüm görevleri tamamla!"
"task.chapter.complete","Bölüm Tamamlandı!"
"task.chapter.header.chapter1","Bölüm 1"
"task.chapter.header.chapter2","Bölüm 2"
"task.chapter.header.chapter3","Bölüm 3"
"task.chapter.header.chapter4","Son Bölüm"
"task.chapter.header.prologue","Giriş Bölümü"
"task.chapter.progress","Bölüm İlerlemesi"
"task.chapter.progress.chest.claimable","Bölüm Tamamlandı!"
"task.chapter.prologue","Yeni Bir Başlangıç"
"task.chapter.start","Başla"
"task.in_progress","Görev devam ediyor"
"team_element_requirements.all_elements","[#ffffff]Tüm[#] Elementlere izin verilir"
"team_element_requirements.no_blue","[#41d8fe]Buz[#] Kahramanlarına izin verilmez"
"team_element_requirements.no_green","[#70e92f]Doğa[#] Kahramanlarına izin verilmez"
"team_element_requirements.no_purple","[#e290ff]Karanlık[#] Kahramanlara izin verilmez"
"team_element_requirements.no_red","[#ff9f81]Ateş[#] Kahramanlarına izin verilmez"
"team_element_requirements.no_yellow","[#f2e33a]Kutsal[#] Kahramanlara izin verilmez"
"teamcost.additionalcostumedescription","Kostümler, Kahraman ile aynı Takım Maliyetine sahiptir. Bir Kostüme Yükseliş uygulamak, Kahramanın Takım Maliyetini etkilemez."
"teamcost.description","Takım Maliyeti, Takımında sahip olabileceğin Kahramanların gücünü sınırlar.

Takım Maliyetinin limitini artırmak için oyuncu profilinin seviyesini yükselt."
"teamcost.description.dragon","Takım Maliyeti, Takımında sahip olabileceğin Ejderhaların gücünü sınırlar.

Takım Maliyetinin limitini artırmak için oyuncu profilinin seviyesini yükselt."
"teamedit.additionalcostumetitle","Kostüm Takım Maliyeti"
"teamedit.allforgesbusy","Tüm demirhanelerin zaten üretimde."
"teamedit.alreadyequipped","Zaten kuşanıldı"
"teamedit.apply","Uygula"
"teamedit.auto_win","Oto Galibiyet"
"teamedit.auto_win.level_requirement","Oto Galibiyet [#!]deneyim seviyesi {0}[#] itibarıyla açılır."
"teamedit.auto_win.loot_ticket_count","Ganimet Bileti: {0}"
"teamedit.auto_win.max_energy","Maks. Dünya Enerjisine ulaşıldı!"
"teamedit.auto_win.max_energy.dragon","Maks. Ejderha Dünya Enerjisine ulaşıldı!"
"teamedit.auto_win.title","Ganimet Bileti kullan"
"teamedit.cost","Takım Maliyeti"
"teamedit.craftmore","Daha fazla üret!"
"teamedit.defense.title","Savunma Takımı"
"teamedit.defenseteam","Savunma takımı"
"teamedit.disableditems.message","Avcı Köşkü'nde üretilen Savaş Nesneleri geçici olarak devre dışı bırakıldı.
Lütfen şu nesneleri değiştir:
[#!]{0}[#]"
"teamedit.disableditems.title","Savaş Nesneleri devre dışı"
"teamedit.done","Bitti"
"teamedit.emptyassistdragon.startbattle.message","Yardımcı Ejderha seçmedin! 

Yardımcı Ejderhan olmadan devam etmek istediğine emin misin?"
"teamedit.emptyassistdragon.startbattle.title","Hiçbir Yardımcı Ejderha seçilmedi"
"teamedit.emptyslot","Boş
Bölme"
"teamedit.emptyteam.defense.message","[#!]Savunma Takımın[#] boş olamaz.
Lütfen takımına bir [#!]Kahraman[#] ekle veya başka bir Savunma Takımı seç."
"teamedit.emptyteam.defense.message2","[#!]Savunma Takımın[#] boş olamaz.
Lütfen takımına bir [#!]Kahraman[#] ekle."
"teamedit.emptyteam.defense.message2.dragon","[#!]Savunma Takımın[#] boş olamaz.
Lütfen takımına bir [#!]Ejderha[#] ekle."
"teamedit.emptyteam.defense.title","Takım boş olamaz"
"teamedit.emptyteam.startbattle.message","Üyesiz takımlar kullanılamaz.
Takımların savaşta kullanılabilmeleri için en az bir üyesi olmalı."
"teamedit.emptyteam.startbattle.title","Takım boş olamaz"
"teamedit.energy_cost.discount","İndirimde"
"teamedit.equip","Kuşan"
"teamedit.equipped","Kuşanıldı: {0}"
"teamedit.fight","Dövüş!"
"teamedit.formation","Oluşum: {0}"
"teamedit.guestip.otherheroes","Diğer konuk kahramanlar da mevcut"
"teamedit.hero.not_version_safe","Savunma takımına şunu ekledin: [#!]{0}[#].

Bu Kahraman, son güncelleme tüm kullanıcılar için etkinleşmeden önce savunma ekibine dahil olamaz! Lütfen birkaç gün sonra tekrar kontrol et."
"teamedit.hexmap.not_editable","Oyuncu, Kamp Alanında değil! Takımını yalnızca Kamp Alanlarında düzenleyebilirsin!"
"teamedit.insufficientteamcost.message","Takımlarından biri toplam [#!]Takım Maliyetini[#] aşıyor.

Kuşandığın her takım üyesinin bir maliyeti vardır. [#!]Oyuncu Seviyesi[#] arttıkça, takım maliyeti de artar."
"teamedit.insufficientteamcost.title","Takım Maliyeti Arttı"
"teamedit.invalidbattleitems.message","Takımında kuşanılan nesnelere izin verilmiyor."
"teamedit.invalidbattleitems.title","Geçersiz savaş nesneleri"
"teamedit.invalidteam.message","Mevcut takımının bu savaşa girmesi yasak."
"teamedit.invalidteam.title","Geçersiz takım"
"teamedit.items","Savaş Nesneleri"
"teamedit.items.raidnoitems","Baskınlar için mevcut olmayan Savaş Nesneleri"
"teamedit.items.stagenoitems","Bu aşamada Savaş Nesnesi mevcut değil"
"teamedit.items.valid","Sadece izin verilen nesneler görüntüleniyor"
"teamedit.items.warnoitems","Savaşlar için mevcut olmayan Savaş Nesneleri"
"teamedit.nodragons","Ejderha mevcut değil"
"teamedit.noitems","Nesne yok.

[#!]Savaş Nesneleri[#] [#!]Demirhane[#]'de araştırılabilir ve üretilebilir.
Savaş Nesneleri zorlu mücadeleleri kazanmak için çok önemlidir."
"teamedit.noitems.dragon","Nesne yok.

[#!]Savaş Nesneleri[#] [#!]Ejderha Demirhanesinde[#] araştırılabilir ve üretilebilir.
Savaş Nesneleri zorlu mücadeleleri kazanmak için çok önemlidir."
"teamedit.noriders","Binici mevcut değil
Bu Ejderha, aynı Elementte ve Nadirlikte bir Kahraman gerektirir"
"teamedit.notroops","Birlik yok"
"teamedit.power","Takım gücü"
"teamedit.quests.assistdragonalreadyused.message","Takımında önceden bu görevde savaşmış bir Yardımcı Ejderha bulunuyor."
"teamedit.quests.assistdragonalreadyused.title","Yardımcı Ejderha zaten kullanıldı"
"teamedit.quests.heroalreadyused.message","Takımında önceden bu görevde savaşmış bir Kahraman bulunuyor."
"teamedit.quests.heroalreadyused.title","Kahraman zaten kullanılmış"
"teamedit.requiredelement.title","İzin Verilen Element"
"teamedit.rider.boost","Binici Güçlendiricisi!"
"teamedit.rider.info.description","Kaledeki kahramanlar Ejderha Kulesinde [#!]Ejderha Binicileri[#] olarak kullanılabilir. Ejderha Binicisi olarak seçilen kahramanlar takımdaki Ejderhaların istatistiklerini artırır. Binicinin nadirliği, seçili Ejderhanın nadirliğiyle uyumlu olmalıdır."
"teamedit.rider.info.title","Ejderha Binicileri"
"teamedit.rider.power","{0}"
"teamedit.rider.power.title","Güç"
"teamedit.savechanges.message","Takımında değişiklikler yaptın. Bunları [#!]kaydet[#] veya [#!]iptal et[#]?"
"teamedit.savechanges.title","Değişiklikleri kaydet?"
"teamedit.seasoneffect.button.edit","Düzenle"
"teamedit.seasoneffect.season5.button.info.message","Her Tılsım, Sezon V savaşlarında sana yardımcı olabilecek eşsiz güçlere sahiptir.

Kuşanmış olduğun mevcut Tılsımları buradan da görebilir ve düzenleyebilirsin."
"teamedit.seasoneffect.season5.button.info.title","Tılsımlar"
"teamedit.seasoneffect.team_condition_not_met.season5#1","Bu Tılsımı kuşandın ama mevcut Takımına faydası olmayacak:"
"teamedit.seasoneffect.team_condition_not_met.season5#2","Bu Tılsımları kuşandın ama mevcut Takımına faydaları olmayacak:"
"teamedit.seasoneffect.team_condition_not_met.season5#3","Bu Tılsımları kuşandın ama mevcut Takımına faydaları olmayacak:"
"teamedit.selectdragon","Takıma katılmak için bir Ejderha seç"
"teamedit.selecthero","Takıma katılmak için bir Kahraman seç"
"teamedit.selectitem","Bir Savaş Nesnesi seç"
"teamedit.selectrider","Ejderhan için bir Binici seç"
"teamedit.selectrider.rarity_not_allowed","Binicinin nadirliği, seçili Ejderhanın nadirliğiyle uyumlu olmalıdır."
"teamedit.selectteam","Bir takım seç"
"teamedit.selecttroop","Kuşatılacak bir birlik seç"
"teamedit.server_maintenance","Bakım çalışması devam ediyor. Lütfen daha sonra tekrar dene."
"teamedit.swap","Değiştir"
"teamedit.swap_support_character.rider.bottom_text","Ejderhaların Binicilerini [#!]değiştirmek[#] ister misin?"
"teamedit.swap_support_character.rider.top_text","Bu [#!]Ejderha Binicisi[#] zaten şuna kuşanıldı:"
"teamedit.swap_support_character.title.rider","Ejderha Binicisi zaten kullanımda"
"teamedit.swap_support_character.title.troop","Birlik zaten kuşanıldı"
"teamedit.swap_support_character.troop.bottom_text","Birlikleri Kahramanlar arasında [#!]değiştir[#]?"
"teamedit.swap_support_character.troop.top_text","Bu [#!]Birlik[#] zaten şuna kuşanıldı:"
"teamedit.tapitem","Değiştirmek için dokun"
"teamedit.team","Takım {0}"
"teamedit.team.dragon","Ejderha Takımı {0}"
"teamedit.team.name.astralelvesquest","Astral Düzlem Takımı"
"teamedit.team.name.chess_bishop","Fil Takımı"
"teamedit.team.name.chess_king","Şah Takımı"
"teamedit.team.name.chess_knight","At Takımı"
"teamedit.team.name.chess_pawn","Piyon Takımı"
"teamedit.team.name.chess_queen","Vezir Takımı"
"teamedit.team.name.chess_rook","Kale Takımı"
"teamedit.team.name.covenant","Pakt Takımı"
"teamedit.team.name.dragoncaveclassicquest","Ejderha Mağarası Takımı"
"teamedit.team.name.goblinquest","Goblin Takımı"
"teamedit.team.name.heroesofthemonthquest","Efsaneler Takımı"
"teamedit.team.name.hexmapevent","Canavar Adası Takımı"
"teamedit.team.name.limitbreakquest","Sınır Aşan Takımı"
"teamedit.team.name.superelemental_blue","Buz Elementleri Yarışması Takımı"
"teamedit.team.name.superelemental_green","Doğa Elementleri Yarışması Takımı"
"teamedit.team.name.superelemental_purple","Karanlık Elementler Yarışması Takımı"
"teamedit.team.name.superelemental_red","Ateş Elementleri Yarışması Takımı"
"teamedit.team.name.superelemental_yellow","Kutsal Elementler Yarışması Takımı"
"teamedit.team.name.treasure","Hazine Görevi Takımı"
"teamedit.team.name.ubertitanevent","Mitsi Titan Takımı"
"teamedit.title","Takımı düzenle"
"teamedit.troop.classlink.description","Mevcut kahraman sınıfı: [#!]{0}[#]
Mevcut birlik destekleyen sınıflar: [#!]{1}[#] - [#!]{2}[#]"
"teamedit.troop.classlink.title","Birlik Sınıfı Bağlantısı"
"teamedit.troop.heroclass","Kahraman Sınıfı:"
"teamedit.troop.not_version_safe","Savunma takımına şunu ekledin: [#!]{0}[#].

Bu Birlik, son güncelleme tüm kullanıcılar için etkinleşmeden önce savunma ekibine dahil olamaz! Lütfen birkaç gün sonra tekrar kontrol et."
"teamedit.unequip","Önce bir nesneyi kaldır"
"teamedit.war.not_editable","Düşman seçilmedi! Kahraman Kadrosunu sadece bu modda inceleyebilirsin."
"teamedit.war.team_not_full.description","Savaşlarda 5 Kahramandan daha az bir savunma ekibine sahip olamazsın.

Lütfen Savaş Savunma Ekibinin dolu olduğundan emin ol."
"teampower.description","Takım Gücü, takımının savaştaki gücünü gösterir.

Takım Gücünü artırmak için Kahramanlarının seviyesini yükselt ve daha güçlü Birlikler kuşan."
"teampower.description.dragon","Takım Gücü, takımının savaştaki gücünü gösterir.

Takım Gücünü artırmak için Ejderhalarının seviyesini yükselt ve daha güçlü Biniciler kuşan."
"teams.requirement.epic","Epik"
"teams.requirement.legendary","Efsanevi"
"teams.requirement.rare","Nadir"
"temp.3kw_summon_promo_1","Efsanevi Etkinlik Kahramanları alma şansı arttı!"
"temp.3kw_summon_promo_2","Yeni Şanslı Kırmızı Çağrısına göz at!"
"temp.chao_gai_effect_dispellable","Normal saldırılara, Özel Yetenek saldırılarına, hasar veren pasiflere, büyüme ve soldurma da dâhil olmak üzere durum efektlerine ve istiflere karşı bağışıktır. Mana kazanamaz. 
[#!]{TURNSLEFT}[#] turdan sonra: 
[*]Tüm düşmanlara {FIXEDPOWER} hasar verir.
[*]Tüm müttefikler {STATUSEFFECT1TURNS} tur boyunca %{STATUSEFFECT1ATTACK} saldırı ve Özel Yetenekler için %{STATUSEFFECT2POWER} ek güç alır."
"temp.chao_gai_skill_dispellable","Eylemci {TURNS} tur boyunca Hayalet formuna bürünür. 
[*] Hayalet formunun süresi dolduğunda:
[*] Tüm düşmanlara {FIXEDPOWER} hasar verir.
[*] Tüm müttefikler {REMOVALEFFECT1STATUSEFFECT1TURNS} tur boyunca %{REMOVALEFFECT1STATUSEFFECT1ATTACK} saldırı alır. 
[*] Tüm müttefikler {REMOVALEFFECT1STATUSEFFECT2TURNS} tur boyunca Özel Yetenek saldırıları için %{REMOVALEFFECT1STATUSEFFECT2POWER} ek güç kazanır."
"temp.counterattack_base_all","Tüm müttefikler {TURNS} tur boyunca her saldırgana alınan hasarın %{DEFLECTION} oranında kontratak yapar."
"temp.counterattack_base_caster","Eylemci {TURNS} tur boyunca her saldırgana alınan hasarın %{DEFLECTION} oranında kontratak yapar."
"temp.counterattack_base_caster_and_nearby","Eylemci ve yakındaki müttefikler {TURNS} tur boyunca her saldırgana alınan hasarın %{DEFLECTION} oranında kontratak yapar."
"temp.counterattack_status_base","Her saldırgana alınan hasarın [#!]%{DEFLECTION}[#] oranıyla kontratak."
"temp.halloween_base_summon_odds1","[#ffffff]Nadir[#] Morlovia Kahramanı:"
"temp.halloween_base_summon_odds2","[#fff081]Epik[#] Morlovia Kahramanı:"
"temp.halloween_base_summon_odds3","[#ffc3ff]Efsanevi[#] Morlovia Kahramanı:"
"temp.halloween_general_promo1","Kan Kırmızısı Teklif"
"temp.halloween_quest_promo1","Ücretsiz Çağrılar için Kan Kırmızısı Ruh topla!"
"temp.halloween_quest_promo2","Nadir düşmanlar mevcut!"
"temp.halloween_quest_promo3","Kan Kırmızısı Ruh mevcut!"
"temp.halloween_summon_promo1","Her Çağrıda Kan Kırmızısı Ruh kazan!"
"temp.halloween_summon_promo10","Kavga için güçlü Kahramanlar al!"
"temp.halloween_summon_promo11","Cadılar Bayramı için en güçlü Kahramanları al!"
"temp.halloween_summon_promo2","Sezonluk Kan Kırmızısı Çağrı"
"temp.halloween_summon_promo3","Sezonluk Kan Kırmızısı Çağrı"
"temp.halloween_summon_promo4","Öne çıkan Kahramanlar tamamen yükselmiş olacak!"
"temp.halloween_summon_promo5","Garanti: Öne çıkan Kahramanlar, Çağrıldığında tamamen yükselmiş olacak!"
"temp.halloween_summon_promo6","Kan Kırmızısı Ruhunu kullan!"
"temp.halloween_summon_promo7","Ücretsiz bir Çağrı için Kan Kırmızısı Ruhu kullan!"
"temp.halloween_summon_promo8","Herhangi bir Öne Çıkan Kahraman için Tam Yükseliş garanti!"
"temp.halloween_summon_promo9","Öne Çıkan Kahramanlar için Tam Yükseliş garanti!"
"tilebooster.ancient_underroot.title","Ultra Karo Güçlendiricisi"
"tilebooster.maxactivationcount","Her bir Karo Güçlendiricisi her turda yalnızca bir defa etkinleştirilebilir."
"tilebooster.maxactivationcount#2","Her bir Karo Güçlendiricisi her turda [#!]{0}[#] defa etkinleştirilebilir."
"tilebooster.maxactivationcount#3","Each Tile Booster can be activated [#!]{0}[#] times per turn. (THIRD FORM)"
"tilebooster.support_character_count#1","Bir Karo Güçlendiricisinde eşleştirme yapmak, düşmanlara doğru [#!]1[#] ateş topu gönderir."
"tilebooster.support_character_count#2","Bir Karo Güçlendiricisinde eşleştirme yapmak, düşmanlara doğru [#!]{0}[#] ateş topu gönderir."
"tilebooster.support_character_count#3","Making a match on a Tile Booster sends [#!]{0}[#] fireballs towards enemies. (THIRD FORM)"
"tilebooster.tile_booster_count#1","Savaşlarda panoda [#!]1[#] Karo Güçlendiricisi bulunur."
"tilebooster.tile_booster_count#2","Savaşlarda panoda [#!]{0}[#] Karo Güçlendiricisi bulunur."
"tilebooster.tile_booster_count#3","Battles have [#!]{0}[#] Tile Boosters on board. (THIRD FORM)"
"tilebooster.top_description.ancient_underroot","Bu savaşlarda bir Ultra Karo Güçlendiricisi bulunur!"
"time.daysago","{0}g önce"
"time.daysleft","{0}g sonra sona eriyor"
"time.hoursago","{0}s önce"
"time.hoursleft","{0}s sonra sona eriyor"
"time.minutesago","{0}dk önce"
"time.minutesleft","{0}dk sonra sona eriyor"
"time.now","şimdi"
"titan.advert.button","Titan yaklaşıyor"
"titan.advert.message","[#!]Titanları[#] avlamak için bir [#!]İttifaka[#] katıl!"
"titan.escapewarning.message","Titan neredeyse kaçmak üzere. Devam etmek istediğine emin misin?"
"titan.escapewarning.title","Titan Yakında Kaçacak"
"titan.harpoon.goal_info#1","[#!]{0} ekstra Titan Parçası[#]"
"titan.harpoon.goal_info#2","[#!]{0} ekstra Titan Parçası[#]"
"titan.harpoon.goal_info#3","[#!]{0} ekstra Titan Parçası[#]"
"titan.harpoon.goal_info.first","[#!]Titan, Titan Parçaları düşürecek[#]"
"titan.harpoon.goal_title#1","{0} Darbe"
"titan.harpoon.goal_title#2","{0} Darbe"
"titan.harpoon.goal_title#3","{0} Darbe"
"titan.harpoon.used_this_battle.message","Mevcut savaşta kullanılan zıpkın miktarını gösterir."
"titan.harpoon.used_this_battle.title","Kullanılan Zıpkınlar"
"titan.harpoon_guide","İttifakın Titan'a ne kadar çok zıpkın atarsa, yenilen veya kaçan bir Titan'dan Titan Parçaları kazanma şansınız o kadar yüksek olur! Daha düşük Ganimet Kademelerinde alınan [#!]Titan Parçaları[#]'nın nihai miktarı daha düşük olabilir."
"titan.harpoon_hits","Zıpkın İsabetleri: {0}"
"titan.huntresults.defeated","YENİLDİ!"
"titan.huntresults.escape_loot_tier","Kaçış Ganimet Kademesi - [#!]{0}[#]"
"titan.huntresults.escape_loot_tier.info_title","Kaçış Ganimet Kademesi"
"titan.huntresults.escaped","Kaçtı!"
"titan.huntresults.hitpointsleft","Kalan Titan Darbe Puanı:"
"titan.huntresults.loottier","Ganimet Kademesi - [#!]{0}[#]"
"titan.huntresults.playedamage","Hasarın:"
"titan.huntresults.playerrank","Performans Skorun:"
"titan.huntresults.reduced_loot_tier","Düşürülmüş Ganimet Kademesi - [#!]{0}[#]"
"titan.huntresults.reduced_loot_tier.info_description","{0} saat içinde birden fazla titan için ödüller azaltılır."
"titan.huntresults.reduced_loot_tier.info_description_normal","Titan belirdiğinde İttifak üyesi değilsen ya da farklı bir İttifakta bir Titan ödülü alalı {0} saatten az olduysa Titan Ödülleri azaltılır."
"titan.huntresults.reduced_loot_tier.info_description_rare","Nadir Titan belirdiğinde İttifakın üyesi değilsen ya da farklı bir İttifakta tam bir Nadir Titan ödülü alalı {0} günden az olduysa Titan Ödülleri azaltılır."
"titan.huntresults.reduced_loot_tier.info_escaped","Ödüller azaldı çünkü Titan kaçtı."
"titan.huntresults.reduced_loot_tier.info_title","Düşürülmüş Ganimet Kademesi"
"titan.huntresults.title","Titan Avı Sonuçları"
"titan.huntresults.topplayer","En İyi Oyuncular:"
"titan.nexttitan.soon","Bir sonraki Titan yakında belirecek!"
"titan.nexttitan.time","Bir sonraki Titan belirene kadar:"
"titan.notfound.message","O Titan zaten kaçtı ya da mağlup oldu!"
"titan.notfound.title","Titan Gitti"
"titanentry.timeleft","Kalan süre:"
"titaninfo.attackevent","{0}: [#!]{1}[#], [#!]{2}[#] hasar için saldırdı"
"titaninfo.eventlog","Etkinlik Günlüğü"
"titaninfo.extraloot","Bonus Şansı"
"titaninfo.noattackevents","Bu Titana henüz kimse saldırmadı!"
"titaninfo.notenoughenergy.message","Enerjinin dolmasını beklerken diğer oyunculara [#!]Baskın[#] yapabilir ve [#!]Dünya Haritasında[#] ilerleyebilirsin."
"titaninfo.notenoughenergy.title","Titan Enerjisi bitti"
"titaninfo.timetohunt","Kalan Süre:"
"titaninfo.titanbounty","Titan Hazinesi"
"titaninfo.titanbounty.description","Bu Titan yenildiğinde tüm uygun İttifak üyelerinin bir Titan Hazinesi ödülü alması garantidir.

Minimum Performans Skoru: [#!]{0}[#]"
"titaninfo.titanbounty.disclaimer.possible_rewards","Hazine, aşağıdaki nesnelerden [#!]{0}[#] tanesini içerir:

{1}"
"titaninfo.titanbounty.rewards.title","Ödüller"
"titaninfo.title","Titan Avı"
"titanresults.attackagain","Tekrar saldır"
"titanresults.damagedealt","Verilen hasar: {0}"
"titanresults.defeated","Yenilgi!"
"titanresults.escaped","Kaçtı!"
"titanresults.keepattacking","Yenmek için titana saldırmaya devam et!"
"titanresults.mostdamage","En İyi Oyuncular: {0}"
"titanresults.processing","İşleniyor..."
"titanresults.status","Durum:"
"titanresults.timeleft","Kalan süre: {0}"
"titanresults.title","Sonuçlar"
"titanresults.tomap","Haritaya git"
"titans.topdmg","En İyi Saldıranlar"
"towerevent.chooseblessing.confirmation","Aşağıdaki kutsamayı seçmek istediğine emin misin?

{0}"
"towerevent.chooseblessing.description.tower_blessings_magic.common","Kutsamalar, Büyü Kulesi savaşlarında Kahramanlarını güçlendirir!"
"towerevent.chooseblessing.description.tower_blessings_magic.rare","Nadir Kutsamalar, Büyü Kulesi savaşlarında Kahramanlarını çok daha güçlendirir!"
"towerevent.chooseblessing.description.tower_blessings_ninja.common","Kutsamalar, Ninja Kulesi savaşlarında Kahramanlarını güçlendirir!"
"towerevent.chooseblessing.description.tower_blessings_ninja.rare","Nadir Kutsamalar, Ninja Kulesi savaşlarında Kahramanlarını çok daha güçlendirir!"
"towerevent.chooseblessing.description.tower_blessings_owl.common","Kutsamalar, Baykuş Kulesi savaşlarında Kahramanlarını güçlendirir!"
"towerevent.chooseblessing.description.tower_blessings_owl.rare","Nadir Kutsamalar, Baykuş Kulesi savaşlarında Kahramanlarını çok daha güçlendirir!"
"towerevent.chooseblessing.description.tower_blessings_styx.common","Kutsamalar, Sitks Kulesi savaşlarında Kahramanlarını çok daha güçlendirir!"
"towerevent.chooseblessing.title","Bir Kutsama seç"
"towerevent.chooseblessing.title.common","Bir Kutsama seç!"
"towerevent.chooseblessing.title.rare","Bir [##elementyellow]Nadir[#] Kutsama seç!"
"towerevent.chooseblessing.total.message","Bu Kutsamayı yeniden seçersen toplam buffın şu kadar olacak:"
"towerevent.chooseblessing.total.title","Toplam Kutsama Buffı"
"towerevent.level_requirement","Kule Etkinliği [#!]deneyim seviyesi {0}[#] itibarıyla açılır."
"towerevent.rules.towermagic","[#!]Büyü Kulesi[#] etkinliğinin amacı mümkün olan en iyi skorla mümkün olan en hızlı şekilde Kuleye tırmanmaktır. Oyuncular etkinliğin sonunda sıralamalarına göre özel ödüller alır.


BÜYÜ KULESİ ÖZELLİKLERİ

Bütün Büyü Kulesi aşamaları [#!]Büyü Lanetleri[#] içerir. Bir Büyü Kitabı zamanında yok edilmezse Kahramanlarından biri bir [#!]Büyü Laneti[#] alır. [#!]{0}[#] defa lanetlenen Kahramanlar bir daha Büyü Kulesi savaşlarına katılamaz. Ancak Büyü sınıfı Kahramanları (Büyücü, Sihirbaz, Rahip, Ruhban) [#!]{1}[#] lanete direnebilir.

Belirli aşamaları tamamladıktan sonra Kahramanlarını güçlendirmesi için bir [#!]Kutsama[#] seçebilirsin. Kutsamalar, mevcut etkinlik boyunca Büyü Kulesi savaşlarında tüm Kahramanlarında aktif olan bufflardır.


BÜYÜ KULESİ SKORU

Lider Panosu sıralamaları ulaşılan [#!]en yüksek kata[#] göre hesaplanır. Hem ([#!]Normal[#] hem [#!]İmkansız[#]) görev dizilerinin skorları [#!]birleştirilir[#]. Oyuncular aynı kata ulaştıysa her kattaki [#!]biriken skorlarına[#] göre sıralanır. Skor; mağlup edilen düşman, tamamlanma hızı ve aşama sonunda kalan Kahraman sağlığı ile belirlenir. Büyük kombolar ve başarılı maçlar da dikkate alınır.

Başarılı bir şekilde tamamlanan aşamalar, [#!]yeniden oynanamaz[#]."
"towerevent.rules.towerninja","[#!]Ninja Kulesi[#] etkinliğinin amacı mümkün olan en iyi skorla mümkün olan en hızlı şekilde Kuleye tırmanmaktır. Oyuncular etkinliğin sonunda sıralamalarına göre özel ödüller alır.


NİNJA KULESİ ÖZELLİKLERİ

Bütün Ninja Kulesi aşamaları, [#!]Oni Lanetleri[#] içerir. Bir Oni Taşı, zamanında yok edilmezse Kahramanlarından biri bir [#!]Oni Laneti[#] alır. [#!]{0}[#] defa lanetlenen Kahramanlar bir daha Ninja Kulesi savaşlarına katılamaz. Ancak Ninja ailesinin Kahramanları [#!]{1}[#] lanete direnebilir.

Belirli aşamaları tamamladıktan sonra Kahramanlarını güçlendirmesi için bir [#!]Kutsama[#] seçebilirsin. Kutsamalar, mevcut etkinlik boyunca Ninja Kulesi savaşlarında tüm Kahramanlarında aktif olan buff'lardır.


NİNJA KULESİ SKORU

Lider Tablosu sıralamaları, ulaşılan [#!]en yüksek kata[#] göre hesaplanır. Hem ([#!]Normal[#] hem [#!]İmkansız[#]) görev dizilerinin skorları [#!]birleştirilir[#]. Oyuncular aynı kata ulaştıysa her kattaki [#!]biriken skorlarına[#] göre sıralanır. Skor, mağlup edilen düşman, tamamlanma hızı ve aşama sonunda kalan Kahraman sağlığı ile belirlenir. Büyük kombolar ve başarılı maçlar da dikkate alınır.

Başarılı bir şekilde tamamlanan aşamalar, [#!]yeniden oynanamaz[#]."
